s:- 647
Value of Sensor is:- 195
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 194
Value of Sensor is:- 196
Value of Sensor is:- 195
Value of Sensor is:- 194
Value of Sensor is:- 195
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 196
Value of Sensor is:- 197
Value of Sensor is:- 196
Value of Sensor is:- 186
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 186
Value of Sensor is:- 187
Value of Sensor is:- 187
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 191
Value of Sensor is:- 192
Value of Sensor is:- 194
Value of Sensor is:- 196
Value of Sensor is:- 192
Value of Sensor is:- 191
Value of Sensor is:- 190
Value of Sensor is:- 190
Value of Sensor is:- 190
Value of Sensor is:- 191
Value of Sensor is:- 191
Value of Sensor is:- 192
Value of Sensor is:- 192
Value of Sensor is:- 192
Value of Sensor is:- 192
Value of Sensor is:- 191
Value of Sensor is:- 196
Value of Sensor is:- 207
Value of Sensor is:- 206
Value of Sensor is:- 208
Value of Sensor is:- 209
Value of Sensor is:- 209
Value of Sensor is:- 211
Value of Sensor is:- 214
Value of Sensor is:- 193
Value of Sensor is:- 187
Value of Sensor is:- 187
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 190
Value of Sensor is:- 190
Value of Sensor is:- 190
Value of Sensor is:- 190
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 210
Value of Sensor is:- 206
Value of Sensor is:- 210
Value of Sensor is:- 196
Value of Sensor is:- 190
Value of Sensor is:- 188
Value of Sensor is:- 184
Value of Sensor is:- 182
Value of Sensor is:- 181
Value of Sensor is:- 181
Value of Sensor is:- 181
Value of Sensor is:- 181
Value of Sensor is:- 182
Value of Sensor is:- 182
Value of Sensor is:- 182
Value of Sensor is:- 182
Value of Sensor is:- 182
Value of Sensor is:- 182
Value of Sensor is:- 181
Value of Sensor is:- 181
Value of Sensor is:- 182
Value of Sensor is:- 181
Value of Sensor is:- 181
Value of Sensor is:- 181
Value of Sensor is:- 181
Value of Sensor is:- 180
Value of Sensor is:- 179
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 179
Value of Sensor is:- 179
Value of Sensor is:- 179
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 181
Value of Sensor is:- 180
Value of Sensor is:- 181
Value of Sensor is:- 180
Value of Sensor is:- 180
Value of Sensor is:- 199
Value of Sensor is:- 198
Value of Sensor is:- 189
Value of Sensor is:- 190
Value of Sensor is:- 194
Value of Sensor is:- 199
Value of Sensor is:- 200
Value of Sensor is:- 200
Value of Sensor is:- 201
Value of Sensor is:- 204
Value of Sensor is:- 217
Value of Sensor is:- 207
Value of Sensor is:- 192
Value of Sensor is:- 189
Value of Sensor is:- 186
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 186
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 183
Value of Sensor is:- 183
Value of Sensor is:- 184
Value of Sensor is:- 183
Value of Sensor is:- 183
Value of Sensor is:- 184
Value of Sensor is:- 183
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 184
Value of Sensor is:- 184
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 185
Value of Sensor is:- 186
Value of Sensor is:- 186
Value of Sensor is:- 187
Value of Sensor is:- 187
Value of Sensor is:- 188
Value of Sensor is:- 188
Value of Sensor is:- 188
Value of Sensor is:- 189
Value of Sensor is:- 189
Value of Sensor is:- 190
Value of Sensor is:- 190
Value of Sensor is:- 191
Value of Sensor is:- 191
Value of Sensor is:- 191
Value of Sensor is:- 192
Value of Sensor is:- 192
Value of Sensor is:- 193
Value of Sensor is:- 194
Value of Sensor is:- 195
Value of Sensor is:- 195
Value of Sensor is:- 196
Value of Sensor is:- 197
Value of Sensor is:- 198
Value of Sensor is:- 200
Value of Sensor is:- 201
Value of Sensor is:- 202
Value of Sensor is:- 203
Value of Sensor is:- 206
Value of Sensor is:- 207
Value of Sensor is:- 208
Value of Sensor is:- 209
Value of Sensor is:- 210
Value of Sensor is:- 212
Value of Sensor is:- 213
Value of Sensor is:- 215
Value of Sensor is:- 221
Value of Sensor is:- 182
Value of Sensor is:- 190
Value of Sensor is:- 191
Value of Sensor is:- 192
Value of Sensor is:- 193
Value of Sensor is:- 193
Value of Sensor is:- 195
Value of Sensor is:- 196
Value of Sensor is:- 197
Value of Sensor is:- 197
Value of Sensor is:- 199
Value of Sensor is:- 200
Value of Sensor is:- 202
Value of Sensor is:- 204
Value of Sensor is:- 206
Value of Sensor is:- 208
Value of Sensor is:- 212
Value of Sensor is:- 218
Value of Sensor is:- 224
Value of Sensor is:- 229
Value of Sensor is:- 237
Value of Sensor is:- 246
Value of Sensor is:- 256
Value of Sensor is:- 266
Value of Sensor is:- 274
Value of Sensor is:- 293
Value of Sensor is:- 349
Value of Sensor is:- 452
Value of Sensor is:- 606
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 663
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 656
Value of Sensor is:- 648
Value of Sensor is:- 655
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 652
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 651
Value of Sensor is:- 655
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 655
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 656
Value of Sensor is:- 654
Value of Sensor is:- 657
Value of Sensor is:- 654
Value of Sensor is:- 655
Value of Sensor is:- 655
Value of Sensor is:- 653
Value of Sensor is:- 477
Value of Sensor is:- 379
Value of Sensor is:- 353
Value of Sensor is:- 347
Value of Sensor is:- 356
Value of Sensor is:- 367
Value of Sensor is:- 372
Value of Sensor is:- 382
Value of Sensor is:- 388
Value of Sensor is:- 384
Value of Sensor is:- 373
Value of Sensor is:- 349
Value of Sensor is:- 301
Value of Sensor is:- 273
Value of Sensor is:- 267
Value of Sensor is:- 278
Value of Sensor is:- 245
Value of Sensor is:- 238
Value of Sensor is:- 253
Value of Sensor is:- 244
Value of Sensor is:- 253
Value of Sensor is:- 251
Value of Sensor is:- 258
Value of Sensor is:- 256
Value of Sensor is:- 263
Value of Sensor is:- 260
Value of Sensor is:- 259
Value of Sensor is:- 260
Value of Sensor is:- 261
Value of Sensor is:- 251
Value of Sensor is:- 256
Value of Sensor is:- 262
Value of Sensor is:- 261
Value of Sensor is:- 262
Value of Sensor is:- 260
Value of Sensor is:- 260
Value of Sensor is:- 264
Value of Sensor is:- 265
Value of Sensor is:- 265
Value of Sensor is:- 265
Value of Sensor is:- 266
Value of Sensor is:- 266
Value of Sensor is:- 267
Value of Sensor is:- 267
Value of Sensor is:- 270
Value of Sensor is:- 268
Value of Sensor is:- 269
Value of Sensor is:- 267
Value of Sensor is:- 269
Value of Sensor is:- 272
Value of Sensor is:- 269
Value of Sensor is:- 271
Value of Sensor is:- 272
Value of Sensor is:- 269
Value of Sensor is:- 267
Value of Sensor is:- 267
Value of Sensor is:- 269
Value of Sensor is:- 269
Value of Sensor is:- 270
Value of Sensor is:- 270
Value of Sensor is:- 271
Value of Sensor is:- 271
Value of Sensor is:- 272
Value of Sensor is:- 271
Value of Sensor is:- 270
Value of Sensor is:- 268
Value of Sensor is:- 269
Value of Sensor is:- 268
Value of Sensor is:- 268
Value of Sensor is:- 268
Value of Sensor is:- 268
Value of Sensor is:- 268
Value of Sensor is:- 268
Value of Sensor is:- 269
Value of Sensor is:- 269
Value of Sensor is:- 270
Value of Sensor is:- 268
Value of Sensor is:- 268
Value of Sensor is:- 269
Value of Sensor is:- 269
Value of Sensor is:- 269
Value of Sensor is:- 270
Value of Sensor is:- 271
Value of Sensor is:- 269
Value of Sensor is:- 270
Value of Sensor is:- 271
Value of Sensor is:- 271
Value of Sensor is:- 272
Value of Sensor is:- 273
Value of Sensor is:- 275
Value of Sensor is:- 275
Value of Sensor is:- 276
Value of Sensor is:- 278
Value of Sensor is:- 280
Value of Sensor is:- 282
Value of Sensor is:- 285
Value of Sensor is:- 285
Value of Sensor is:- 284
Value of Sensor is:- 283
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 281
Value of Sensor is:- 278
Value of Sensor is:- 275
Value of Sensor is:- 274
Value of Sensor is:- 273
Value of Sensor is:- 273
Value of Sensor is:- 273
Value of Sensor is:- 273
Value of Sensor is:- 272
Value of Sensor is:- 271
Value of Sensor is:- 269
Value of Sensor is:- 268
Value of Sensor is:- 266
Value of Sensor is:- 266
Value of Sensor is:- 266
Value of Sensor is:- 266
Value of Sensor is:- 266
Value of Sensor is:- 266
Value of Sensor is:- 265
Value of Sensor is:- 265
Value of Sensor is:- 264
Value of Sensor is:- 264
Value of Sensor is:- 264
Value of Sensor is:- 264
Value of Sensor is:- 264
Value of Sensor is:- 263
Value of Sensor is:- 263
Value of Sensor is:- 263
Value of Sensor is:- 263
Value of Sensor is:- 263
Value of Sensor is:- 263
Value of Sensor is:- 262
Value of Sensor is:- 261
Value of Sensor is:- 259
Value of Sensor is:- 259
Value of Sensor is:- 259
Value of Sensor is:- 259
Value of Sensor is:- 259
Value of Sensor is:- 258
Value of Sensor is:- 258
Value of Sensor is:- 259
Value of Sensor is:- 259
Value of Sensor is:- 259
Value of Sensor is:- 259
Value of Sensor is:- 258
Value of Sensor is:- 258
Value of Sensor is:- 258
Value of Sensor is:- 258
Value of Sensor is:- 258
Value of Sensor is:- 257
Value of Sensor is:- 259
Value of Sensor is:- 261
Value of Sensor is:- 264
Value of Sensor is:- 265
Value of Sensor is:- 267
Value of Sensor is:- 269
Value of Sensor is:- 270
Value of Sensor is:- 271
Value of Sensor is:- 272
Value of Sensor is:- 272
Value of Sensor is:- 272
Value of Sensor is:- 272
Value of Sensor is:- 272
Value of Sensor is:- 271
Value of Sensor is:- 272
Value of Sensor is:- 272
Value of Sensor is:- 273
Value of Sensor is:- 274
Value of Sensor is:- 274
Value of Sensor is:- 274
Value of Sensor is:- 274
Value of Sensor is:- 275
Value of Sensor is:- 275
Value of Sensor is:- 275
Value of Sensor is:- 275
Value of Sensor is:- 274
Value of Sensor is:- 276
Value of Sensor is:- 275
Value of Sensor is:- 276
Value of Sensor is:- 273
Value of Sensor is:- 270
Value of Sensor is:- 268
Value of Sensor is:- 265
Value of Sensor is:- 263
Value of Sensor is:- 263
Value of Sensor is:- 262
Value of Sensor is:- 255
Value of Sensor is:- 247
Value of Sensor is:- 246
Value of Sensor is:- 243
Value of Sensor is:- 238
Value of Sensor is:- 234
Value of Sensor is:- 222
Value of Sensor is:- 220
Value of Sensor is:- 220
Value of Sensor is:- 225
Value of Sensor is:- 226
Value of Sensor is:- 226
Value of Sensor is:- 224
Value of Sensor is:- 216
Value of Sensor is:- 217
Value of Sensor is:- 217
Value of Sensor is:- 218
Value of Sensor is:- 219
Value of Sensor is:- 220
Value of Sensor is:- 220
Value of Sensor is:- 221
Value of Sensor is:- 222
Value of Sensor is:- 227
Value of Sensor is:- 229
Value of Sensor is:- 229
Value of Sensor is:- 229
Value of Sensor is:- 229
Value of Sensor is:- 229
Value of Sensor is:- 229
Value of Sensor is:- 230
Value of Sensor is:- 231
Value of Sensor is:- 240
Value of Sensor is:- 241
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 239
Value of Sensor is:- 238
Value of Sensor is:- 238
Value of Sensor is:- 239
Value of Sensor is:- 238
Value of Sensor is:- 239
Value of Sensor is:- 238
Value of Sensor is:- 239
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 239
Value of Sensor is:- 239
Value of Sensor is:- 239
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 241
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 241
Value of Sensor is:- 240
Value of Sensor is:- 240
Value of Sensor is:- 241
Value of Sensor is:- 240
Value of Sensor is:- 241
Value of Sensor is:- 241
Value of Sensor is:- 242
Value of Sensor is:- 243
Value of Sensor is:- 245
Value of Sensor is:- 247
Value of Sensor is:- 251
Value of Sensor is:- 258
Value of Sensor is:- 264
Value of Sensor is:- 267
Value of Sensor is:- 270
Value of Sensor is:- 274
Value of Sensor is:- 277
Value of Sensor is:- 281
Value of Sensor is:- 297
Value of Sensor is:- 299
Value of Sensor is:- 341
Value of Sensor is:- 411
Value of Sensor is:- 560
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 651
Value of Sensor is:- 651
Value of Sensor is:- 651
Value of Sensor is:- 651
Value of Sensor is:- 651
Value of Sensor is:- 653
Value of Sensor is:- 651
Value of Sensor is:- 654
Value of Sensor is:- 648
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 651
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 654
Value of Sensor is:- 653
Value of Sensor is:- 653
Value of Sensor is:- 652
Value of Sensor is:- 652
Value of Sensor is:- 508
Value of Sensor is:- 379
Value of Sensor is:- 367
Value of Sensor is:- 323
Value of Sensor is:- 285
Value of Sensor is:- 280
Value of Sensor is:- 280
Value of Sensor is:- 280
Value of Sensor is:- 281
Value of Sensor is:- 279
Value of Sensor is:- 280
Value of Sensor is:- 282
Value of Sensor is:- 286
Value of Sensor is:- 286
Value of Sensor is:- 286
Value of Sensor is:- 288
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 291
Value of Sensor is:- 294
Value of Sensor is:- 297
Value of Sensor is:- 300
Value of Sensor is:- 304
Value of Sensor is:- 306
Value of Sensor is:- 305
Value of Sensor is:- 304
Value of Sensor is:- 298
Value of Sensor is:- 294
Value of Sensor is:- 292
Value of Sensor is:- 290
Value of Sensor is:- 289
Value of Sensor is:- 288
Value of Sensor is:- 287
Value of Sensor is:- 287
Value of Sensor is:- 287
Value of Sensor is:- 288
Value of Sensor is:- 287
Value of Sensor is:- 286
Value of Sensor is:- 286
Value of Sensor is:- 287
Value of Sensor is:- 287
Value of Sensor is:- 288
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 291
Value of Sensor is:- 291
Value of Sensor is:- 292
Value of Sensor is:- 293
Value of Sensor is:- 294
Value of Sensor is:- 295
Value of Sensor is:- 296
Value of Sensor is:- 297
Value of Sensor is:- 298
Value of Sensor is:- 299
Value of Sensor is:- 299
Value of Sensor is:- 300
Value of Sensor is:- 299
Value of Sensor is:- 299
Value of Sensor is:- 299
Value of Sensor is:- 298
Value of Sensor is:- 298
Value of Sensor is:- 297
Value of Sensor is:- 295
Value of Sensor is:- 294
Value of Sensor is:- 294
Value of Sensor is:- 293
Value of Sensor is:- 293
Value of Sensor is:- 293
Value of Sensor is:- 293
Value of Sensor is:- 293
Value of Sensor is:- 292
Value of Sensor is:- 292
Value of Sensor is:- 291
Value of Sensor is:- 291
Value of Sensor is:- 291
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 290
Value of Sensor is:- 289
Value of Sensor is:- 290
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 289
Value of Sensor is:- 288
Value of Sensor is:- 284
Value of Sensor is:- 283
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 281
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 282
Value of Sensor is:- 2
